learning_rate = 0.0001
n_epoch = 1000
batch_size = 52 

weights = {
    'wc1': tf.Variable(tf.random_normal([5, 5, 3, 32])),
    'wc2': tf.Variable(tf.random_normal([5, 5, 32, 64])),
    'wd1': tf.Variable(tf.random_normal([13*13*64, 1024])),
    'out': tf.Variable(tf.random_normal([1024, n_classes]))
}
2087
2073
(4160, 50, 50, 3)
(4160,)
max_value -> 255
*****   num_batches: 0.2625105381011963  *****
NO OF BATCHES: 80
*****   NO OF BATCHES: 0.2637145519256592  *****
conv1.get_shape():  (?, 50, 50, 32)
conv1.get_shape() after maxpool :  (?, 25, 25, 32)
conv2.get_shape():  (?, 25, 25, 64)
conv2.get_shape() after maxpool :  (?, 13, 13, 64)
Epoch: 0, Loss: 8823.7979, Train_Acc: 0.7308, TEST_Acc: 0.5191, Time: 4.1430
Epoch: 1, Loss: 9787.9326, Train_Acc: 0.7115, TEST_Acc: 0.5342, Time: 5.5006
Epoch: 2, Loss: 9891.3945, Train_Acc: 0.7308, TEST_Acc: 0.5321, Time: 6.8665
Epoch: 3, Loss: 9370.4561, Train_Acc: 0.7115, TEST_Acc: 0.5335, Time: 8.2213
Epoch: 4, Loss: 9931.7920, Train_Acc: 0.7308, TEST_Acc: 0.5508, Time: 9.5781
Epoch: 5, Loss: 8297.9395, Train_Acc: 0.7308, TEST_Acc: 0.5227, Time: 10.9398
Epoch: 6, Loss: 7871.3389, Train_Acc: 0.7308, TEST_Acc: 0.5177, Time: 12.2934
Epoch: 7, Loss: 8027.6753, Train_Acc: 0.7885, TEST_Acc: 0.5076, Time: 13.6477
Epoch: 8, Loss: 7582.2466, Train_Acc: 0.7308, TEST_Acc: 0.5263, Time: 15.0100
Epoch: 9, Loss: 7262.4043, Train_Acc: 0.7500, TEST_Acc: 0.5068, Time: 16.3674
Epoch: 10, Loss: 7226.8120, Train_Acc: 0.7500, TEST_Acc: 0.5076, Time: 17.7206
Epoch: 11, Loss: 6645.3311, Train_Acc: 0.7692, TEST_Acc: 0.5090, Time: 19.0759
Epoch: 12, Loss: 6142.3091, Train_Acc: 0.7692, TEST_Acc: 0.5068, Time: 20.4313
Epoch: 13, Loss: 5778.1870, Train_Acc: 0.8077, TEST_Acc: 0.5054, Time: 21.7882
Epoch: 14, Loss: 5654.6221, Train_Acc: 0.7115, TEST_Acc: 0.5097, Time: 23.1459
Epoch: 15, Loss: 5153.1279, Train_Acc: 0.7692, TEST_Acc: 0.5061, Time: 24.5062
Epoch: 16, Loss: 4801.7529, Train_Acc: 0.8077, TEST_Acc: 0.5068, Time: 25.8597
Epoch: 17, Loss: 4693.9858, Train_Acc: 0.8077, TEST_Acc: 0.5054, Time: 27.2204
Epoch: 18, Loss: 4227.0337, Train_Acc: 0.7692, TEST_Acc: 0.5076, Time: 28.5884
Epoch: 19, Loss: 3979.0198, Train_Acc: 0.7692, TEST_Acc: 0.5047, Time: 29.9545
Epoch: 20, Loss: 4077.1045, Train_Acc: 0.7692, TEST_Acc: 0.5025, Time: 31.3187
Epoch: 21, Loss: 3776.2495, Train_Acc: 0.7885, TEST_Acc: 0.5004, Time: 32.6803
Epoch: 22, Loss: 3292.0405, Train_Acc: 0.7692, TEST_Acc: 0.5011, Time: 34.0360
Epoch: 23, Loss: 3307.4978, Train_Acc: 0.7692, TEST_Acc: 0.5032, Time: 35.3933
Epoch: 24, Loss: 3154.5173, Train_Acc: 0.7308, TEST_Acc: 0.5025, Time: 36.7591
Epoch: 25, Loss: 2898.9988, Train_Acc: 0.7692, TEST_Acc: 0.5004, Time: 38.1096
Epoch: 26, Loss: 2866.3481, Train_Acc: 0.7500, TEST_Acc: 0.5011, Time: 39.4680
Epoch: 27, Loss: 2432.5129, Train_Acc: 0.7692, TEST_Acc: 0.4996, Time: 40.8279
Epoch: 28, Loss: 2428.0759, Train_Acc: 0.7692, TEST_Acc: 0.5004, Time: 42.1794
Epoch: 29, Loss: 2343.5935, Train_Acc: 0.7885, TEST_Acc: 0.5018, Time: 43.5360
Epoch: 30, Loss: 2229.6033, Train_Acc: 0.7692, TEST_Acc: 0.5011, Time: 44.9013
Epoch: 31, Loss: 1931.9491, Train_Acc: 0.8269, TEST_Acc: 0.4996, Time: 46.2584
Epoch: 32, Loss: 1803.2467, Train_Acc: 0.8077, TEST_Acc: 0.4996, Time: 47.6227
Epoch: 33, Loss: 1912.3259, Train_Acc: 0.8077, TEST_Acc: 0.5004, Time: 48.9895
Epoch: 34, Loss: 1742.2830, Train_Acc: 0.7692, TEST_Acc: 0.4996, Time: 50.3416
Epoch: 35, Loss: 1842.6523, Train_Acc: 0.7692, TEST_Acc: 0.4996, Time: 51.7016
Epoch: 36, Loss: 1757.5887, Train_Acc: 0.7885, TEST_Acc: 0.4996, Time: 53.0602
Epoch: 37, Loss: 1554.7115, Train_Acc: 0.7692, TEST_Acc: 0.4996, Time: 54.4149
Epoch: 38, Loss: 1377.7443, Train_Acc: 0.8077, TEST_Acc: 0.5004, Time: 55.7765
Epoch: 39, Loss: 1234.2925, Train_Acc: 0.7885, TEST_Acc: 0.4996, Time: 57.1360
Epoch: 40, Loss: 1171.1274, Train_Acc: 0.8462, TEST_Acc: 0.4996, Time: 58.5023
Epoch: 41, Loss: 1266.5001, Train_Acc: 0.8654, TEST_Acc: 0.4996, Time: 59.8700
Epoch: 42, Loss: 1172.4368, Train_Acc: 0.8654, TEST_Acc: 0.4996, Time: 61.2323
Epoch: 43, Loss: 1091.5730, Train_Acc: 0.8462, TEST_Acc: 0.4996, Time: 62.5931
Epoch: 44, Loss: 1060.9080, Train_Acc: 0.8269, TEST_Acc: 0.4996, Time: 63.9469
Epoch: 45, Loss: 976.6712, Train_Acc: 0.8269, TEST_Acc: 0.4989, Time: 65.3023
Epoch: 46, Loss: 874.7559, Train_Acc: 0.8462, TEST_Acc: 0.4989, Time: 66.6750
Epoch: 47, Loss: 1036.4529, Train_Acc: 0.8462, TEST_Acc: 0.4996, Time: 68.0290
Epoch: 48, Loss: 893.7300, Train_Acc: 0.8269, TEST_Acc: 0.4989, Time: 69.3819
Epoch: 49, Loss: 1059.2998, Train_Acc: 0.8269, TEST_Acc: 0.4996, Time: 70.7444
Epoch: 50, Loss: 990.5945, Train_Acc: 0.8269, TEST_Acc: 0.4996, Time: 72.1013
Epoch: 51, Loss: 937.7462, Train_Acc: 0.8462, TEST_Acc: 0.5004, Time: 73.4618
Epoch: 52, Loss: 863.8051, Train_Acc: 0.8269, TEST_Acc: 0.5004, Time: 74.8244
Epoch: 53, Loss: 879.9089, Train_Acc: 0.8462, TEST_Acc: 0.4996, Time: 76.1886
Epoch: 54, Loss: 868.3627, Train_Acc: 0.8269, TEST_Acc: 0.4996, Time: 77.5487
Epoch: 55, Loss: 898.8497, Train_Acc: 0.8269, TEST_Acc: 0.4996, Time: 78.9077
Epoch: 56, Loss: 789.8313, Train_Acc: 0.8269, TEST_Acc: 0.5004, Time: 80.2668
Epoch: 57, Loss: 842.4262, Train_Acc: 0.8077, TEST_Acc: 0.5004, Time: 81.6256
Epoch: 58, Loss: 812.1050, Train_Acc: 0.8269, TEST_Acc: 0.5004, Time: 82.9930
